x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
12.329884573770199,44.881965316027248,20,21151.592842020047101,104,130.624298179571667,1018.677135135035314,396.000000000000000,,106 107,0,2,1,"42, 106, 107",19,6,1,0,0.226965510777280,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.464026510138241,44.883638652331463,23,648.712770159708157,3,128.535593951176253,305.439312876248948,228.473193175917260,"75",110 114,1,2,1,"75, 112, 110, 114",22,14,0,0,0.157948562207906,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.312570782191791,44.954137767181479,42,1993.918830920369146,9,444.900581050878884,2623.766653404107728,517.706480546651164,,56 121,0,2,1,"20, 56, 121",19,39,1,0,0.773034489222720,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.379631130606873,44.959083885420142,56,9031.916231264849557,44,379.859366644772081,2291.787053721404391,578.027680998064284,"42",70 75,1,2,1,"42, 121, 70, 75",39,52,0,0,0.674553446353478,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.460013704801815,44.961511354721587,70,5199.262335608385911,25,296.862701035788291,3847.586990066775343,578.027680998064284,"56",77 120,1,2,1,"56, 75, 77, 120",52,63,0,0,0.424001094651657,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.439207032475146,44.914299040505163,75,9487.222289474708305,47,175.423244928598450,5413.096883097437967,628.712971076627355,"56",23 112,1,2,1,"56, 70, 23, 112",52,22,0,0,0.250552351701821,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.496807173874497,44.963053413669897,77,884.433549546130394,4,440.061154315998067,111.528227831693371,492.913785564980913,"70",116 118,1,2,1,"70, 120, 116, 118",63,58,0,0,0.321137091023490,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.408940618435881,44.811073110888039,106,1469.631601080078781,7,96.077060035774679,89.900844371172937,152.970585407783545,"20",,1,0,1,"20, 107",6,72,0,1,0.135424605706512,0.135424605706512,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.402402421705377,44.805490825029047,107,1776.734198184522256,8,64.943744796817782,254.895163163606412,152.970585407783545,"20",,1,0,1,"20, 106",6,73,0,1,0.091540905070768,0.091540905070768,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.473235936199083,44.876570448456391,110,1612.556708123610861,8,155.668651488424274,983.657304281168877,199.449241663135922,"23",,1,0,1,"23, 114",14,76,0,1,0.107410154480962,0.107410154480962,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.477918088658310,44.890998315737441,112,3279.158871952168283,16,75.359236692908624,829.172860342758327,228.473193175917260,"75",,1,0,1,"23, 75",22,78,0,1,0.092603789493916,0.092603789493916,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.465373496725292,44.864362840738856,114,4055.668181006539271,20,73.244897721657182,228.095129045458549,126.000000000000000,"23",,1,0,1,"23, 110",14,80,0,1,0.050538407726944,0.050538407726944,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.507024593605481,44.947982030135904,116,3746.159738503942208,18,58.279957154810582,5603.319949047495356,491.304386302422472,"77",,1,0,1,"77, 118",58,82,0,1,0.044316627624017,0.044316627624017,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.525478627908448,44.966406230138965,118,3976.358656589664406,19,364.041345459982779,8304.383251195611592,564.287160938471175,"77",,1,0,1,"77, 116",58,84,0,1,0.276820463399473,0.276820463399473,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.498516683928479,44.978355032705409,120,3814.791339584021898,18,140.956785869575413,4830.258734346245546,528.340799106031568,"70",,1,0,1,"70, 77",63,86,0,1,0.102864003628167,0.102864003628167,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
12.377461011211762,44.982166592276855,121,18365.228775858482550,91,55.457350003996218,729.434258731210548,438.985193372168283,"42",,1,0,1,"42, 56",39,87,0,1,0.098481042869242,0.098481042869242,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
