x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-50.609826966634941,-0.154927174658788,273,582.989282578260941,2,11756.953484270319677,30587.795943984776386,12070.568639270737549,316 356,"348",2,1,1,"316, 356, 313, 348",456,497,0,0,0.724267252747108,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.580134567044887,-0.181546952167472,313,8745.568873337606419,41,382.795643057246650,13378059.662784272804856,11501.691654017509791,"389","348",1,1,1,"351, 389, 273, 348",536,497,0,0,0.000020685612569,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.647343820414122,-0.188931724219818,316,11546.335594811227566,50,12164.829009365983438,9640.178445046116394,12442.471056370519364,"396","273",1,1,1,"356, 396, 273",539,456,0,0,0.715162854407390,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.589133631044568,-0.136282437961832,348,6185.403472475770286,27,11856.568931999279812,221609.294988899928285,13060.251144708154243,273 313,"387",2,1,1,"273, 313, 387, 422",497,569,0,0,0.724287938359677,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.526329265285369,-0.160193448362303,351,13240.597872878879571,61,316.870345559522377,17687558.448289930820465,13348.912590439751511,"389","428",1,1,1,"313, 389, 387, 428",536,572,0,0,0.000017123123844,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.698890075123749,-0.129572955859467,356,27935.586337877313781,128,154.864655446335803,13239552.721491562202573,12123.847523881553570,"396","273",1,1,1,"316, 396, 273",539,456,0,0,0.009104398339717,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.569608083523754,-0.117842802849835,387,269.275225870808470,1,13263.933579196582286,12496.544040502940334,13383.203136641495803,348 422,"428",2,1,1,"348, 422, 351, 428",569,572,0,0,0.773195807483527,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.538551495059693,-0.205487199422692,389,3888.134363787329221,17,305.345473238310092,9023.108651550452123,718.067268988822548,"427",313 351,1,2,1,"426, 427, 313, 351",601,536,0,0,0.000037808736413,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.696301549076829,-0.226581364207009,396,3147.407305905026533,14,11986.801607437644634,114769.486371572609642,12478.965639858415670,507 848,316 356,2,2,1,"507, 848, 316, 356",606,539,0,0,0.724267252747108,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.602576785110280,-0.085600196206614,422,10055.495487166435851,46,1735.925159237240223,13304357.863974664360285,13060.251144708154243,457 528,"387",2,1,1,"457, 528, 348, 387",627,569,0,0,0.048907869123850,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.512844239196731,-0.213226875749817,426,3227.414905316601562,14,178.458670377715464,465.665991184340498,253.875117625050535,"427","549",1,1,1,"389, 427, 463, 549",601,631,0,0,0.000022097255143,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.518115955693339,-0.245715581380098,427,9051.658432065503803,41,71.404367755055816,540.909088668529648,239.355756329607516,"542",389 426,1,2,1,"464, 542, 389, 426",632,601,0,0,0.000059905991556,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.548914683667483,-0.109180637391833,428,5164.404815228470397,24,13986.752221384727818,155557.490719604800688,14608.791865705468808,351 387,466 467,2,2,1,"351, 387, 466, 467",572,633,0,0,0.773212930607371,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.629701828855666,-0.036106381580961,457,4880.610228062215356,22,473.213233103115272,91773.950132000143640,1739.451161366353517,"491","422",1,1,1,"490, 491, 422, 528",658,627,0,0,0.012885204172209,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.497413577537635,-0.226119346960711,463,3565.034315199686262,16,185.557718581853635,343.003090278331172,253.875117625050535,"464","549",1,1,1,"498, 464, 426, 549",664,631,0,0,0.000048601152174,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.491851922571882,-0.250290124864588,464,2738.436653826881866,12,119.419778625608899,435.889028927467450,239.355756329607516,"542",463 498,1,2,1,"427, 542, 463, 498",632,664,0,0,0.000100189392819,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.521346211565785,-0.089215469713181,466,3526.974418060448897,16,14129.703864719593184,265417.766513945010956,14641.110074511296261,"428","544",1,1,1,"428, 467, 502, 544",633,666,0,0,0.745894169374505,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.493280693297962,-0.137704146162562,467,11118.077029354211845,52,517.507740401134015,19438283.081989396363497,14162.753118082788205,"428",503 504,1,2,1,"428, 466, 503, 504",633,667,0,0,0.027318761232866,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.598711149637111,-0.028588304757029,490,9469.650258692012358,44,546.208586168910529,1093384.922348521417007,4629.693510613560647,"491","532",1,1,1,"457, 491, 531, 532",658,688,0,0,0.014872807142878,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.645880427237159,-0.009252509142115,491,2897.784810744914012,12,938.918251702815837,271555.006894312100485,2632.913319625682561,"533",457 490,1,2,1,"533, 528, 457, 490",689,658,0,0,0.027758011315087,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.478972332319259,-0.241971030382615,498,2655.937925850999818,12,196.962331376489288,625.134386326403273,299.194695412009423,"464","540",1,1,1,"463, 464, 539, 540",664,696,0,0,0.000051588240645,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
-50.536214819502177,-0.051173586580876,502,7294.550156732672804,33,7978.091006509976978,5297139.395725380629301,12607.142848836234407,"532","544",1,1,1,"532, 603, 466, 544",700,666,0,0,0.085128110406886,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of Landsat 8 2010-2020, manually cleaned in 2025"
