x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-164.107340507171301,62.830685528454360,540,667.809261523134751,3,93.332978009448169,24750.284014690882032,589.244889620995764,"502","869",1,1,1,"502, 529, 543, 869",448,474,0,0,0.030527152226429,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.087706193832332,62.819281343518462,543,2994.299092717316398,14,93.692039067015358,39173.123078088909097,1012.441802232456325,"464","869",1,1,1,"464, 502, 540, 869",412,474,0,0,0.040373577649649,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-163.883644776248019,62.284777059459181,548,2907.819214563366586,13,2584.641221058382143,4547.945156876795409,2748.755862958683338,,508 510,0,2,1,"508, 510",477,453,1,0,0.931960724019102,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.110198299940862,62.890880114530333,559,154.908243058568360,1,1342.538106507592602,0.000000000000000,1342.538106507592602,"528",584 610,1,2,1,"528, 800, 584, 610",467,488,0,0,0.282941971905853,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.858468550430757,62.594897393570193,562,2033.168825754633644,9,279.445013210559637,400668.193098471849225,2173.082314672774828,"492",588 616,1,2,1,"492, 531, 588, 616",438,491,0,0,0.005598361123458,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.917483656417971,62.585825033892341,565,729.527914527137796,3,3622.685688390256928,25859.947680641096667,3889.918103470717142,"534",591 592,1,2,1,"534, 566, 591, 592",471,494,0,0,0.032385952570769,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.916516247481894,62.582598868238179,566,217.850117159693326,1,3281.759815907449138,1843.357436185980987,3373.557293275488973,"534",593 594,1,2,1,"534, 565, 593, 594",471,495,0,0,0.029338155967337,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.472281604954901,62.752962798862605,575,2477.518539400676218,12,1327.109415709242285,1235.238128108172532,1417.669312285454907,479 519,600 847,2,2,1,"479, 519, 600, 847",426,503,0,0,0.184307173295892,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.129384209313571,62.917510001817661,584,6613.420845264912714,31,640.436788383635076,26340.864096233992314,1342.538106507592602,"559",611 612,1,2,1,"559, 610, 611, 612",488,512,0,0,0.194069202454002,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.847949200157387,62.608214985306155,588,1665.093478364156908,7,84.500950036115626,648.242533006999793,172.120270065075971,"562",618 649,1,2,1,"562, 616, 618, 649",491,516,0,0,0.003162457172154,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
