x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-134.373981251058069,67.649305245106206,4640,2826.438010595841661,13,899.038961527034189,17538.789609204119188,1133.737831687377820,"4613","4593",1,1,1,"4613, 4642, 4593, 4622",3286,3270,0,0,0.095064022207964,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.333070996528903,67.652056992189713,4642,1577.651205962707536,7,123.036323478617518,23007.583410013106914,694.438698977566332,"4613",4615 4643,1,2,1,"4613, 4640, 4615, 4643",3286,3288,0,0,0.013009811908141,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.343547238500037,67.657928087632627,4643,1567.778101839585815,7,164.743279305773427,423.146746015563338,216.589479410269490,"4642",4622 4644,1,2,1,"4615, 4642, 4622, 4644",3288,3295,0,0,0.006858178846929,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.352167564780359,67.665542520406433,4644,1673.896007608982245,7,73.885096311523995,331.721031251621355,122.521511699732557,"4643",4616 4623,1,2,1,"4622, 4643, 4616, 4623",3295,3289,0,0,0.002512486973908,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.488384959053491,67.719645619158442,4649,16879.952636239348067,80,90.769091057967103,650.480067177744672,346.543167056431230,4594 4623,"4533",2,1,1,"4594, 4623, 4533, 4560",3271,3229,0,0,0.042335306423686,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.685521803246417,67.677806457178477,4659,10923.851343873260703,51,149.792915194173247,1771.426758132557325,263.492473962717042,"4662","4598",1,1,1,"4676, 4662, 4598, 4629",3318,3275,0,0,0.053725182146690,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.624985851091907,67.637112608067980,4662,4741.660953631083430,22,282.069767412028341,1077.250212935999343,349.240041715078917,4633 4699,4659 4676,2,2,1,"4633, 4699, 4659, 4676",3303,3318,0,0,0.147530962898728,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.616652389752090,67.670651176496548,4676,7123.134161588492134,33,261.542926416655348,2840.844534070467489,433.178958820538980,"4662","4629",1,1,1,"4659, 4662, 4566, 4629",3318,3252,0,0,0.093805780752038,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.952310462962799,67.716508198806920,4678,17615.081706437747926,83,188.657767875367341,1288.752239931099894,273.966428866637784,"4681",4550 4638,1,2,1,"4632, 4681, 4550, 4638",3302,3241,0,0,0.081679414012599,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.914148657649150,67.653937238422614,4681,8697.706859476256795,40,172.108912969696974,823.585859993460190,252.584567074173663,4687 4688,4632 4678,2,2,1,"4687, 4688, 4632, 4678",3334,3302,0,0,0.117769023718885,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.830439180952624,67.635657174592694,4687,5028.746713116080173,23,75.223552417731653,4314.233295548896422,535.812780603649571,"4691","4681",1,1,1,"4691, 4699, 4681, 4688",3339,3334,0,0,0.027077486026559,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.875384808053241,67.624699363337911,4688,2905.004046515259688,13,201.206879147367090,1706.136634108815088,273.966428866637784,4693 4694,"4681",2,1,1,"4693, 4694, 4681, 4687",3340,3334,0,0,0.090691537692326,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.831978708240854,67.613372778815688,4691,951.718549608664716,4,636.446406682609563,728.279715432424609,661.218983507046346,"4697",4687 4699,1,2,1,"4697, 4694, 4687, 4699",3343,3339,0,0,0.156430481819894,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.856628995341168,67.606800771917790,4693,1746.305027378492696,8,178.480293112286404,17912.220163421949110,736.404229994916363,"4702","4688",1,1,1,"4702, 4697, 4688, 4694",3345,3340,0,0,0.067374462360697,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
