x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
143.427533647785651,-8.626859598984126,26,11615.378063431595365,53,8668.779677244412596,652850.319372070604004,10350.310593500764298,38 58,27 293,2,2,1,"38, 58, 27, 293",28,17,0,0,0.146916831198758,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.437964622766771,-8.684060836374782,27,6149.888398998514276,29,4807.926407480558737,5658499.798206775449216,9666.341119159596929,"26","40",1,1,1,"26, 293, 40, 41",17,29,0,0,0.040407351197911,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.361247377290852,-8.627542081458621,38,4880.549772337288232,23,5924.273012951874989,480224.223362499033101,8152.497465085135445,"57","26",1,1,1,"56, 57, 26, 58",39,28,0,0,0.111386179523368,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.416856977849051,-8.713597485917894,40,3065.692265552997924,14,3287.780928941776892,387241.512543992721476,4721.597336682380046,27 41,"294",2,1,1,"27, 41, 45, 294",29,32,0,0,0.083342360088364,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.381263828898255,-8.679547224166976,41,9661.552738886168299,44,1854.535877963710618,128995.466728914412670,3499.736471407376939,"56","40",1,1,1,"45, 56, 27, 40",41,29,0,0,0.042935008890453,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.364649328244383,-8.703028231327366,45,12216.708872788163717,56,2086.249117927266525,561836.159323498257436,4888.996762788188789,"56","294",1,1,1,"41, 56, 40, 294",41,32,0,0,0.048299483170020,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.341883826677332,-8.643403565694062,56,3877.769014690579752,18,4852.469502743295379,1011356.279947312083095,6578.654985662845320,"57",41 45,1,2,1,"38, 57, 41, 45",39,41,0,0,0.091234492060473,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.281276493177927,-8.578104535497292,57,17825.454455705094006,81,4344.884316326764747,97305.809597730491078,5411.127835260214852,76 77,38 56,2,2,1,"76, 77, 38, 56",53,39,0,0,0.202620671583842,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.365263756269911,-8.581988592063498,58,8987.568594701426264,41,5787.735661494747546,518523.385346123890486,8307.805270285442020,78 79,"26",2,1,1,"78, 79, 26, 38",54,28,0,0,0.035530651675390,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.237971377995564,-8.513532339748210,76,713.555318935413084,3,5196.401794523606441,630.836562423463533,5260.034284215393200,94 95,"57",2,1,1,"94, 95, 57, 77",70,53,0,0,0.106641668543044,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.166822764670599,-8.496680223423365,77,19202.941853459673439,88,1691.434414431061214,1699189.915056789759547,5898.831865348903193,"97","57",1,1,1,"96, 97, 57, 76",71,53,0,0,0.095979003040797,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.301080329491867,-8.531006738963002,78,11586.009116824458033,54,2061.472426332353280,671987.623960337019525,5428.090660050932456,"98","58",1,1,1,"98, 79, 58",72,54,0,0,0.020254528652249,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.312699236944979,-8.510407561515491,79,13452.752977134699904,63,1554.778535415007809,1078683.425342323258519,5428.090660050932456,"98","58",1,1,1,"78, 98, 58",72,54,0,0,0.015276123023141,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.201763204178661,-8.488852117355545,94,9930.011196295236005,45,2217.935822314283087,738142.214448250597343,5195.101450425518124,"115","76",1,1,1,"115, 116, 76, 95",87,70,0,0,0.065108285843349,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.241048471781426,-8.507189835199839,95,970.061122584369286,4,5735.671547449353056,50746.550796180599718,6013.994007641586904,"116","76",1,1,1,"98, 116, 76, 94",88,70,0,0,0.041533382699695,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
143.144907636382783,-8.429669742841625,96,4151.328586171419374,19,5521.475641286323480,142825.025632766366471,6462.065422454510554,"97",119 115,1,2,1,"77, 97, 119, 115",71,89,0,0,0.313311425405143,,,,,,,,,,,,,,,,,,,,,,,,,"Composite o 2019 Landsat 8, manually cleaned in 2025"
