x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
32.384337824063167,46.498307779528766,81,2374.359496331761875,11,243.635807909416087,2631.604984087221965,358.352664496260388,60 80,104 105,2,2,1,"60, 80, 104, 105",52,66,0,0,0.220610875662682,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.585660468753289,46.597546954521675,90,98.865324483245516,1,884.921512522872604,255.372798804964475,900.349926671170351,"91",70 93,1,2,1,"69, 91, 70, 93",59,60,0,0,0.655193396080996,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.600495992843889,46.608080843185853,91,3412.855044471895326,16,672.309985249246211,12705.502142213921616,949.169602830997860,112 113,69 90,2,2,1,"112, 113, 69, 90",72,59,0,0,0.818782065898442,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.576119889572233,46.577525021255958,93,5032.468176985470564,23,369.780748619116423,24199.672697374640848,991.559297223546423,"90","96",1,1,1,"70, 90, 115, 96",60,73,0,0,0.327044218803867,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.517872258257526,46.541276833903424,95,8451.416962348817833,39,160.170775075370898,3591.875719835238215,482.447039347035002,"96",78 80,1,2,1,"54, 96, 78, 80",47,65,0,0,0.150095634047895,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.554758011363568,46.558760677306118,96,771.708971802687074,3,392.916898724880809,923.159756377819917,482.447039347035002,93 115,54 95,2,2,1,"93, 115, 54, 95",73,47,0,0,0.375463842636451,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.527234444531814,46.616901266195647,98,14988.828979282756336,71,96.735229880644766,2319.824161811614886,544.943540057595555,"132",55 56,1,2,1,"112, 132, 55, 56",76,48,0,0,0.132798310268973,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.320729904414677,46.501521893030755,100,3163.963477507892549,14,649.611542911803213,3278.249624421217504,966.971355756526350,"57",110 182,1,2,1,"57, 179, 110, 182",49,71,0,0,0.331463149249754,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.351617285774147,46.490669098635585,104,3347.641841913594817,15,287.650909086199590,5236.024497843677636,447.940830620325528,"81","183",1,1,1,"81, 105, 119, 183",66,79,0,0,0.175933580534357,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
32.341034062428271,46.500942361150507,105,5077.921567392416364,23,73.047251810267923,3045.472408443665245,358.352664496260388,"81","119",1,1,1,"81, 104, 110, 119",66,80,0,0,0.044677295128325,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
