x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-102.371564948665252,54.071391466628143,330,603.624458405140103,3,105.956305109645811,507.290305412673661,182.482875908946596,,331 835,0,2,1,"364, 331, 835",279,263,1,0,0.413597963139463,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.362201829920636,54.069204209972263,331,829.190908859010051,4,54.768284221121363,153.674304179541053,93.914855054991165,"330",438 368,1,2,1,"330, 835, 438, 368",263,280,0,0,0.258674241238073,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.369809377238894,54.076147193021399,364,1072.498700172337976,5,150.225578150543043,302.937463413910564,182.482875908946596,,386 387,0,2,1,"330, 386, 387",279,313,1,0,0.586402036860537,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.336108044095766,54.064798736531621,368,3019.431816442584932,14,23.208676155627277,93.490665202150439,60.000000000000000,"331",838 840,1,2,1,"331, 438, 838, 840",280,317,0,0,0.107640572340082,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.358604926221247,54.082262115549966,386,1114.763635436043387,5,95.387759426845747,799.185685250547976,129.799845916703617,"364",433 850,1,2,1,"364, 387, 433, 850",313,333,0,0,0.333144967415621,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.345846955928053,54.078122758518646,387,2472.749350086170125,12,72.513850654154794,174.299846755969156,123.109707172099149,"364",412 844,1,2,1,"364, 386, 412, 844",313,334,0,0,0.253257069444916,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.325323573182473,54.076518332975674,412,405.889393668844889,2,44.079608741850407,125.552084925906428,102.176318195558423,"387","529",1,1,1,"387, 844, 438, 529",334,355,0,0,0.136429543176846,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.342107581166829,54.084486561039064,433,1332.484414822464032,6,59.417416548016575,176.433756337268875,126.142776249771828,"386",841 851,1,2,1,"386, 850, 841, 851",333,375,0,0,0.202015056004509,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.339798870209194,54.074159002348182,438,2630.159738503943117,13,32.564779560768500,49.689180965169705,60.000000000000000,"331","529",1,1,1,"331, 368, 412, 529",280,355,0,0,0.151033668897991,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.316832067355946,54.076426799446409,529,834.411254969543506,4,64.431830551852741,125.665694796012701,100.578327685441266,412 438,845 847,2,2,1,"412, 438, 845, 847",355,467,0,0,0.287463212074837,,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.351832669600128,54.060868043678774,835,3554.960820418220464,17,32.801512794929437,199.491588377875900,88.588938361400423,"330",,1,0,1,"330, 331",263,748,0,1,0.154923721901390,0.154923721901390,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.323564878328867,54.055975387555819,838,70.669047558312144,1,36.107999962341445,16.869628135945927,42.000000000000000,"368",,1,0,1,"368, 840",317,751,0,1,0.079175624211011,0.079175624211011,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.324365792324130,54.055787651583763,840,92.911688245431435,1,12.981423969999719,59.154353205587370,42.000000000000000,"368",,1,0,1,"368, 838",317,753,0,1,0.028464948129070,0.028464948129070,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.325318760592523,54.085867483136539,841,1303.940258945180403,6,41.981595622211394,57.805369544807149,88.588938361400423,"433",,1,0,1,"433, 851",375,754,0,1,0.085011116912477,0.085011116912477,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.319050969635867,54.080144572172401,844,1442.153462380777228,7,37.746308667906845,193.790620802261259,103.576059009792402,"387",,1,0,1,"387, 412",334,757,0,1,0.116827526268070,0.116827526268070,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.309726920345895,54.078174219329995,845,278.610173055266387,1,43.945059839414021,154.789118786469459,93.145048177560142,"529",,1,0,1,"529, 847",467,758,0,1,0.153119798410463,0.153119798410463,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.310020351335055,54.077294917990926,847,218.735064736294078,1,38.556276940008303,177.996521531399708,93.145048177560142,"529",,1,0,1,"529, 845",467,760,0,1,0.134343413664374,0.134343413664374,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.341046439888501,54.092748817461242,850,2528.321210111430446,12,38.568415257349095,265.497551997567371,126.142776249771828,"386",,1,0,1,"386, 433",333,763,0,1,0.131129911411112,0.131129911411112,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
-102.328379262584278,54.091596358135938,851,1325.403245742832951,6,57.780820151141803,211.792971540680014,88.588938361400423,"433",,1,0,1,"433, 841",375,764,0,1,0.117003939092032,0.117003939092032,,,,,,,,,,,,,,,,,,,,,,,,"2020 PlanetScope4 imagery, manually cleaned in 2025"
