x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
80.965492923002330,15.791780750917084,17,1620.283938328093882,7,664.810847562845652,952.994854534766546,705.835560372754344,"33","112",1,1,1,"33, 18, 112",20,12,0,0,0.390212710183518,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.970644793058526,15.795271493164304,18,2034.764851031465696,9,190.169562854102907,27581.890060325757076,703.397433707865957,"33","112",1,1,1,"17, 33, 112",20,12,0,0,0.111620592214689,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.879067529165908,15.779257786484104,23,2734.353905954389120,12,241.233387599670834,14223.033455282795330,655.351865404037653,"40","114",1,1,1,"40, 24, 114",25,15,0,0,0.114720486870774,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.882279878722159,15.780652555672244,24,2751.522267493040999,12,321.000729486242619,16888.772492609776236,655.351865404037653,"40","114",1,1,1,"23, 40, 114",25,15,0,0,0.152654490901762,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.940925977573642,15.808933782448793,33,5728.316106508789744,26,572.623045500817398,6467.264800530761931,816.432714154836276,47 48,17 18,2,2,1,"47, 48, 17, 18",30,20,0,0,0.501833302398207,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.837364844150329,15.758750841797127,39,3761.004583744052070,18,495.060459161526580,11983.151916621862256,703.397433707865957,53 54,116 117,2,2,1,"53, 54, 116, 117",36,24,0,0,0.230791719829257,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.866712588670822,15.806878801108189,40,4638.168504358662176,22,466.099622469479641,6534.260700234696742,894.741320046559963,"76",23 24,1,2,1,"56, 76, 23, 24",37,25,0,0,0.267374977772536,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.905116817443101,15.826095444105347,47,3513.536154009894744,16,484.886719058286701,4601.344924515261482,647.439882822201980,"65","33",1,1,1,"65, 48, 33",42,30,0,0,0.432709283420757,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.910247766604471,15.832521013891020,48,3766.390444672368631,17,77.459208882992812,12042.491299229383003,611.973733790934261,"65","33",1,1,1,"47, 65, 33",42,30,0,0,0.069124018977450,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
80.846821126425354,15.780384348383224,53,1932.617435431915055,9,383.999237439824526,1636.028616369198744,552.986509828086923,"56","39",1,1,1,"54, 56, 39",47,36,0,0,0.183958410859524,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
